"cancer","CGC_p_value","CGC_p.adj","CGC_OR","CGC_overlap","oncoKB_p_value","oncoKB_p.adj","oncoKB_OR","oncoKB_overlap","intogen_p_value","intogen_p.adj","intogen_OR","intogen_overlap"
"BLCA",1.12541840725038e-07,1.01287656652534e-06,4.25257953145615,22,2.06124742039364e-06,1.85512267835427e-05,3.24798128921407,25,0.000555790778587507,0.00500211700728757,8.12385339965293,5
"BRCA",1.26895440066143e-23,1.14205896059529e-22,13.6405627518063,34,2.90506173683916e-21,2.61455556315524e-20,10.2225792753093,37,6.81787123824255e-32,6.1360841144183e-31,61.9193545645082,24
"CESC",2.25134074242743e-11,2.02620666818469e-10,6.1306610532951,25,1.16791826340636e-12,1.05112643706573e-11,5.51535946930558,32,3.51524800794182e-12,3.16372320714764e-11,34.8318241294142,10
"COAD",2.43962210821011e-17,2.1956598973891e-16,6.41436825374592,39,6.82085599228288e-14,6.13877039305459e-13,4.62754998759977,42,1.59653563453295e-25,1.43688207107966e-24,34.7524859671444,23
"GBM",4.29060916020576e-13,3.86154824418518e-12,8.04514106687586,24,7.24565449959113e-12,6.52108904963202e-11,6.18426554031208,27,1.39197736344899e-12,1.25277962710409e-11,52.7208932327496,9
"HNSC",4.85166688067484e-15,4.36650019260736e-14,6.72494730187933,32,5.57382245460061e-14,5.01644020914055e-13,5.32243933711208,37,7.43579265548496e-13,6.69221338993647e-12,25.5324095681587,12
"LGG",8.07134102353426e-13,7.26420692118083e-12,18.9092129005822,15,1.63518753747194e-11,1.47166878372474e-10,13.9220730709719,16,1.20800368382796e-25,1.08720331544516e-24,286.898258784409,13
"LUAD",0.00106403663715091,0.00957632973435815,4.32355808704451,8,0.00352880914263185,0.0317592822836866,3.26421263756009,9,0.000312296129677281,0.00281066516709553,25.5252832876337,3
"STAD",1.41149877303378e-15,1.2703488957304e-14,7.393511953881,31,1.80074198499032e-10,1.62066778649129e-09,4.66295192396694,30,7.60554557349797e-10,6.84499101614817e-09,32.9071812492617,8
